Id,Motion,Chemical Shift,RF,Normal
CON10_047.png,1,1,0,0
CON10_048.png,1,1,0,0
CON10_049.png,1,1,0,0
CON10_050.png,1,1,0,0
CON10_051.png,1,1,0,0
CON10_052.png,1,1,0,0
CON10_053.png,1,1,0,0
CON10_054.png,1,1,0,0
CON10_055.png,1,1,0,0
CON10_056.png,1,1,0,0
CON10_057.png,1,1,0,0
CON10_058.png,1,1,0,0
CON10_059.png,1,1,0,0
CON10_060.png,1,1,0,0
CON10_061.png,1,1,0,0
CON10_062.png,1,1,0,0
CON10_063.png,1,1,0,0
CON10_064.png,1,1,0,0
CON10_065.png,1,1,0,0
CON10_066.png,1,1,0,0
CON10_067.png,1,1,0,0
CON10_068.png,1,1,0,0
CON10_069.png,1,1,0,0
CON10_070.png,1,1,0,0
CON10_071.png,1,1,0,0
CON10_072.png,1,1,0,0
CON10_073.png,1,1,0,0
CON10_074.png,1,1,0,0
CON10_075.png,1,1,0,0
CON10_076.png,1,1,0,0
CON10_077.png,1,1,0,0
CON10_078.png,1,1,0,0
CON10_079.png,1,1,0,0
CON10_080.png,1,1,0,0
CON10_081.png,1,1,0,0
CON10_082.png,1,1,0,0
CON10_083.png,1,1,0,0
CON10_084.png,1,1,0,0
CON10_085.png,1,1,0,0
CON10_086.png,1,1,0,0
CON10_087.png,1,1,0,0
CON10_088.png,1,1,0,0
CON10_089.png,1,1,0,0
CON10_090.png,1,1,0,0
CON19_031.png,1,1,1,0
CON19_032.png,1,1,1,0
CON19_033.png,1,1,1,0
CON19_034.png,1,1,1,0
CON19_035.png,1,1,1,0
CON19_036.png,1,1,1,0
CON19_037.png,1,1,1,0
CON19_038.png,1,1,1,0
CON19_039.png,1,1,1,0
CON19_040.png,1,1,1,0
CON19_041.png,1,1,1,0
CON19_042.png,1,1,1,0
CON19_043.png,1,1,1,0
CON19_044.png,1,1,1,0
CON19_045.png,1,1,1,0
CON19_046.png,1,1,1,0
CON19_047.png,1,1,1,0
CON19_048.png,1,1,1,0
CON19_049.png,1,1,1,0
CON19_050.png,1,1,1,0
CON19_051.png,1,1,1,0
CON19_052.png,1,1,1,0
CON19_053.png,1,1,1,0
CON19_054.png,1,1,1,0
CON19_055.png,1,1,1,0
CON19_056.png,1,1,1,0
CON19_057.png,1,1,1,0
CON19_058.png,1,1,1,0
CON19_059.png,1,1,1,0
CON19_060.png,1,1,1,0
CON19_061.png,1,1,1,0
CON19_062.png,1,1,1,0
CON19_063.png,1,1,1,0
CON19_064.png,1,1,1,0
CON19_065.png,1,1,1,0
CON19_066.png,1,1,1,0
CON19_067.png,1,1,1,0
CON19_068.png,1,1,1,0
CON19_069.png,1,1,1,0
CON19_070.png,1,1,1,0
CON19_071.png,1,1,1,0
CON19_072.png,1,1,1,0
CON19_073.png,1,1,1,0
CON19_074.png,1,1,1,0
CON19_075.png,1,1,1,0
CON19_076.png,1,1,1,0
CON19_077.png,1,1,1,0
CON19_078.png,1,1,1,0
CON19_079.png,1,1,1,0
CON19_080.png,1,1,1,0
CON19_081.png,1,1,1,0
CON19_082.png,1,1,1,0
CON19_083.png,1,1,1,0
CON19_084.png,1,1,1,0
CON19_085.png,1,1,1,0
CON19_086.png,1,1,1,0
CON19_087.png,1,1,1,0
CON19_088.png,1,1,1,0
CON19_089.png,1,1,1,0
CON19_090.png,1,1,1,0
CON19_091.png,1,1,1,0
CON19_092.png,1,1,1,0
CON19_093.png,1,1,1,0
CON19_094.png,1,1,1,0
CON19_095.png,1,1,1,0
CON19_096.png,1,1,1,0
CON19_097.png,1,1,1,0
CON19_098.png,1,1,1,0
CON19_099.png,1,1,1,0
CON19_100.png,1,1,1,0
CON19_101.png,1,1,1,0
CON19_102.png,1,1,1,0
CON19_103.png,1,1,1,0
CON9_026.png,1,1,0,0
CON9_027.png,1,1,0,0
CON9_028.png,1,1,0,0
CON9_029.png,1,1,0,0
CON9_030.png,1,1,0,0
CON9_031.png,1,1,0,0
CON9_032.png,1,1,0,0
CON9_033.png,1,1,0,0
CON9_034.png,1,1,0,0
CON9_035.png,1,1,0,0
CON9_036.png,1,1,0,0
CON9_037.png,1,1,0,0
CON9_038.png,1,1,0,0
CON9_039.png,1,1,0,0
CON9_040.png,1,1,0,0
CON9_041.png,1,1,0,0
CON9_042.png,1,1,0,0
CON9_043.png,1,1,0,0
CON9_044.png,1,1,0,0
CON9_045.png,1,1,0,0
CON9_046.png,1,1,0,0
CON9_047.png,1,1,0,0
CON9_048.png,1,1,0,0
CON9_049.png,1,1,0,0
CON9_050.png,1,1,0,0
CON9_051.png,1,1,0,0
CON9_052.png,1,1,0,0
CON9_053.png,1,1,0,0
CON9_054.png,1,1,0,0
CON9_055.png,1,1,0,0
CON9_056.png,1,1,0,0
CON9_057.png,1,1,0,0
CON9_058.png,1,1,0,0
CON9_059.png,1,1,0,0
CON9_060.png,1,1,0,0
CON9_061.png,1,1,0,0
CON9_062.png,1,1,0,0
CON9_063.png,1,1,0,0
CON9_064.png,1,1,0,0
CON9_065.png,1,1,0,0
CON9_066.png,1,1,0,0
CON9_067.png,1,1,0,0
CON9_068.png,1,1,0,0
CON9_069.png,1,1,0,0
CON9_070.png,1,1,0,0
CON9_071.png,1,1,0,0
CON9_072.png,1,1,0,0
CON9_073.png,1,1,0,0
CON9_074.png,1,1,0,0
CON9_075.png,1,1,0,0
CON9_076.png,1,1,0,0
CON9_077.png,1,1,0,0
CON9_078.png,1,1,0,0
CON9_079.png,1,1,0,0
CON9_080.png,1,1,0,0
CON9_081.png,1,1,0,0
CON9_082.png,1,1,0,0
CON9_083.png,1,1,0,0
CON9_084.png,1,1,0,0
CON9_085.png,1,1,0,0
CON9_086.png,1,1,0,0
CON9_087.png,1,1,0,0
CON9_088.png,1,1,0,0
CON9_089.png,1,1,0,0
Ex14_010.png,1,1,1,0
Ex14_011.png,1,1,1,0
Ex14_012.png,1,1,1,0
Ex14_013.png,1,1,1,0
Ex14_014.png,1,1,1,0
Ex14_015.png,1,1,1,0
Ex14_016.png,1,1,1,0
Ex14_017.png,1,1,1,0
Ex14_018.png,1,1,1,0
Ex14_019.png,1,1,1,0
Ex14_020.png,1,1,1,0
Ex14_021.png,1,1,1,0
Ex14_022.png,1,1,1,0
Ex14_023.png,1,1,1,0
Ex14_024.png,1,1,1,0
Ex14_025.png,1,1,1,0
Ex14_026.png,1,1,1,0
Ex14_027.png,1,1,1,0
Ex14_028.png,1,1,1,0
Ex14_029.png,1,1,1,0
Ex14_030.png,1,1,1,0
Ex14_031.png,1,1,1,0
Ex14_032.png,1,1,1,0
Ex14_033.png,1,1,1,0
Ex14_034.png,1,1,1,0
Ex14_035.png,1,1,1,0
Ex14_036.png,1,1,1,0
Ex14_037.png,1,1,1,0
Ex14_038.png,1,1,1,0
Ex14_039.png,1,1,1,0
Ex14_040.png,1,1,1,0
Ex14_041.png,1,1,1,0
Ex14_042.png,1,1,1,0
Ex14_043.png,1,1,1,0
Ex14_044.png,1,1,1,0
Ex14_045.png,1,1,1,0
Ex14_046.png,1,1,1,0
Ex14_047.png,1,1,1,0
Ex14_048.png,1,1,1,0
Ex14_049.png,1,1,1,0
Ex14_050.png,1,1,1,0
Ex14_051.png,1,1,1,0
Ex14_052.png,1,1,1,0
Ex14_053.png,1,1,1,0
Ex14_054.png,1,1,1,0
Ex14_055.png,1,1,1,0
Ex14_056.png,1,1,1,0
Ex14_057.png,1,1,1,0
Ex14_058.png,1,1,1,0
Ex14_059.png,1,1,1,0
Ex14_060.png,1,1,1,0
Ex14_061.png,1,1,1,0
Ex14_062.png,1,1,1,0
Ex14_063.png,1,1,1,0
Ex14_064.png,1,1,1,0
Ex14_065.png,1,1,1,0
Ex14_066.png,1,1,1,0
Ex14_067.png,1,1,1,0
Ex14_068.png,1,1,1,0
Ex14_069.png,1,1,1,0
Ex14_070.png,1,1,1,0
Ex14_071.png,1,1,1,0
Ex14_072.png,1,1,1,0
Ex14_073.png,1,1,1,0
Ex14_074.png,1,1,1,0
Ex14_075.png,1,1,1,0
Ex14_076.png,1,1,1,0
Ex14_077.png,1,1,1,0
Ex14_078.png,1,1,1,0
Ex14_079.png,1,1,1,0
Ex14_080.png,1,1,1,0
Ex14_081.png,1,1,1,0
Ex14_082.png,1,1,1,0
Ex14_083.png,1,1,1,0
Ex14_084.png,1,1,1,0
Ex14_085.png,1,1,1,0
Ex14_086.png,1,1,1,0
Ex14_087.png,1,1,1,0
Ex14_088.png,1,1,1,0
Ex14_089.png,1,1,1,0
Ex14_090.png,1,1,1,0
Ex14_091.png,1,1,1,0
Ex14_092.png,1,1,1,0
Ex14_093.png,1,1,1,0
Ex14_094.png,1,1,1,0
Ex14_095.png,1,1,1,0
Ex14_096.png,1,1,1,0
Ex14_097.png,1,1,1,0
EX4_018.png,1,1,1,0
EX4_019.png,1,1,1,0
EX4_020.png,1,1,1,0
EX4_021.png,1,1,1,0
EX4_022.png,1,1,1,0
EX4_023.png,1,1,1,0
EX4_024.png,1,1,1,0
EX4_025.png,1,1,1,0
EX4_026.png,1,1,1,0
EX4_027.png,1,1,1,0
EX4_028.png,1,1,1,0
EX4_029.png,1,1,1,0
EX4_030.png,1,1,1,0
EX4_031.png,1,1,1,0
EX4_032.png,1,1,1,0
EX4_033.png,1,1,1,0
EX4_034.png,1,1,1,0
EX4_035.png,1,1,1,0
EX4_036.png,1,1,1,0
EX4_037.png,1,1,1,0
EX4_038.png,1,1,1,0
EX4_039.png,1,1,1,0
EX4_040.png,1,1,1,0
EX4_041.png,1,1,1,0
EX4_042.png,1,1,1,0
EX4_043.png,1,1,1,0
EX4_044.png,1,1,1,0
EX4_045.png,1,1,1,0
EX4_046.png,1,1,1,0
EX4_047.png,1,1,1,0
EX4_048.png,1,1,1,0
EX4_049.png,1,1,1,0
EX4_050.png,1,1,1,0
EX9_020.png,1,1,1,0
EX9_021.png,1,1,1,0
EX9_022.png,1,1,1,0
EX9_023.png,1,1,1,0
EX9_024.png,1,1,1,0
EX9_025.png,1,1,1,0
EX9_026.png,1,1,1,0
EX9_027.png,1,1,1,0
EX9_028.png,1,1,1,0
EX9_029.png,1,1,1,0
EX9_030.png,1,1,1,0
EX9_031.png,1,1,1,0
EX9_032.png,1,1,1,0
EX9_033.png,1,1,1,0
EX9_034.png,1,1,1,0
EX9_035.png,1,1,1,0
EX9_036.png,1,1,1,0
EX9_037.png,1,1,1,0
EX9_038.png,1,1,1,0
EX9_039.png,1,1,1,0
EX9_040.png,1,1,1,0
EX9_041.png,1,1,1,0
EX9_042.png,1,1,1,0
EX9_043.png,1,1,1,0
EX9_044.png,1,1,1,0
EX9_045.png,1,1,1,0
EX9_046.png,1,1,1,0
EX9_047.png,1,1,1,0
EX9_048.png,1,1,1,0
EX9_049.png,1,1,1,0
EX9_050.png,1,1,1,0
EX9_051.png,1,1,1,0
EX9_052.png,1,1,1,0
EX9_053.png,1,1,1,0
EX9_054.png,1,1,1,0
EX9_055.png,1,1,1,0
EX9_056.png,1,1,1,0
EX9_057.png,1,1,1,0
EX9_058.png,1,1,1,0
EX9_059.png,1,1,1,0
EX9_060.png,1,1,1,0
EX9_061.png,1,1,1,0
EX9_062.png,1,1,1,0
EX9_063.png,1,1,1,0
EX9_064.png,1,1,1,0
EX9_065.png,1,1,1,0
EX9_066.png,1,1,1,0
EX9_067.png,1,1,1,0
EX9_068.png,1,1,1,0
EX9_069.png,1,1,1,0
EX9_070.png,1,1,1,0
EX9_071.png,1,1,1,0
EX9_072.png,1,1,1,0
EX9_073.png,1,1,1,0
EX9_074.png,1,1,1,0
EX9_075.png,1,1,1,0
EX9_076.png,1,1,1,0
EX9_077.png,1,1,1,0
EX9_078.png,1,1,1,0
EX9_079.png,1,1,1,0
EX9_080.png,1,1,1,0
EX9_081.png,1,1,1,0
EX9_082.png,1,1,1,0
EX9_083.png,1,1,1,0
EX9_084.png,1,1,1,0
EX9_085.png,1,1,1,0
EX9_086.png,1,1,1,0
EX9_087.png,1,1,1,0
EX9_088.png,1,1,1,0
EX9_089.png,1,1,1,0
EX9_090.png,1,1,1,0
EX9_091.png,1,1,1,0
Fetus19_019.png,1,1,1,0
Fetus19_020.png,1,1,1,0
Fetus19_021.png,1,1,1,0
Fetus19_022.png,1,1,1,0
Fetus19_023.png,1,1,1,0
Fetus19_024.png,1,1,1,0
Fetus19_025.png,1,1,1,0
Fetus19_026.png,1,1,1,0
Fetus19_027.png,1,1,1,0
Fetus19_028.png,1,1,1,0
Fetus19_029.png,1,1,1,0
Fetus19_030.png,1,1,1,0
Fetus19_031.png,1,1,1,0
Fetus19_032.png,1,1,1,0
Fetus19_033.png,1,1,1,0
Fetus19_034.png,1,1,1,0
Fetus19_035.png,1,1,1,0
Fetus19_036.png,1,1,1,0
Fetus19_037.png,1,1,1,0
Fetus19_038.png,1,1,1,0
Fetus19_039.png,1,1,1,0
Fetus19_040.png,1,1,1,0
Fetus19_041.png,1,1,1,0
Fetus20_013.png,1,1,1,0
Fetus20_014.png,1,1,1,0
Fetus20_015.png,1,1,1,0
Fetus20_016.png,1,1,1,0
Fetus20_017.png,1,1,1,0
Fetus20_018.png,1,1,1,0
Fetus20_019.png,1,1,1,0
Fetus20_020.png,1,1,1,0
Fetus20_021.png,1,1,1,0
Fetus20_022.png,1,1,1,0
Fetus20_023.png,1,1,1,0
Fetus20_024.png,1,1,1,0
Fetus20_025.png,1,1,1,0
Fetus20_026.png,1,1,1,0
Fetus20_027.png,1,1,1,0
Fetus20_028.png,1,1,1,0
Fetus20_029.png,1,1,1,0
Fetus20_030.png,1,1,1,0
Fetus20_031.png,1,1,1,0
Fetus20_032.png,1,1,1,0
Fetus20_033.png,1,1,1,0
Fetus20_034.png,1,1,1,0
Fetus20_035.png,1,1,1,0
Fetus20_036.png,1,1,1,0
Fetus20_037.png,1,1,1,0
Fetus20_038.png,1,1,1,0
Fetus20_039.png,1,1,1,0
Fetus20_040.png,1,1,1,0
Fetus20_041.png,1,1,1,0
Fetus20_042.png,1,1,1,0
Fetus20_043.png,1,1,1,0
Fetus20_044.png,1,1,1,0
Fetus20_045.png,1,1,1,0
Fetus20_046.png,1,1,1,0
Fetus20_047.png,1,1,1,0
Fetus20_048.png,1,1,1,0
Fetus20_049.png,1,1,1,0
Fetus20_050.png,1,1,1,0
Fetus20_051.png,1,1,1,0
Fetus20_052.png,1,1,1,0
Fetus20_053.png,1,1,1,0
Fetus26_019.png,1,1,1,0
Fetus26_020.png,1,1,1,0
Fetus26_021.png,1,1,1,0
Fetus26_022.png,1,1,1,0
Fetus26_023.png,1,1,1,0
Fetus26_024.png,1,1,1,0
Fetus26_025.png,1,1,1,0
Fetus26_026.png,1,1,1,0
Fetus26_027.png,1,1,1,0
Fetus26_028.png,1,1,1,0
Fetus26_029.png,1,1,1,0
Fetus26_030.png,1,1,1,0
Fetus26_031.png,1,1,1,0
Fetus26_032.png,1,1,1,0
Fetus26_033.png,1,1,1,0
Fetus26_034.png,1,1,1,0
Fetus26_035.png,1,1,1,0
Fetus26_036.png,1,1,1,0
Fetus26_037.png,1,1,1,0
Fetus26_038.png,1,1,1,0
Fetus26_039.png,1,1,1,0
Fetus26_040.png,1,1,1,0
Fetus26_041.png,1,1,1,0
Fetus26_042.png,1,1,1,0
Fetus26_043.png,1,1,1,0
Fetus26_044.png,1,1,1,0
Fetus26_045.png,1,1,1,0
Fetus26_046.png,1,1,1,0
Fetus26_047.png,1,1,1,0
Fetus26_048.png,1,1,1,0
Fetus26_049.png,1,1,1,0
Fetus26_050.png,1,1,1,0
Fetus26_051.png,1,1,1,0
Fetus26_052.png,1,1,1,0
Fetus26_053.png,1,1,1,0
Fetus26_054.png,1,1,1,0
Fetus26_055.png,1,1,1,0
Fetus26_056.png,1,1,1,0
Fetus26_057.png,1,1,1,0
Fetus26_058.png,1,1,1,0
Fetus26_059.png,1,1,1,0
Fetus26_060.png,1,1,1,0
Fetus26_061.png,1,1,1,0
Fetus26_062.png,1,1,1,0
Fetus26_063.png,1,1,1,0
Fetus26_064.png,1,1,1,0
Fetus26_065.png,1,1,1,0
Fetus26_066.png,1,1,1,0
Fetus26_067.png,1,1,1,0
Fetus26_068.png,1,1,1,0
Fetus26_069.png,1,1,1,0
Fetus26_070.png,1,1,1,0
Fetus26_071.png,1,1,1,0
Fetus26_072.png,1,1,1,0
Fetus26_073.png,1,1,1,0
Fetus26_074.png,1,1,1,0
Fetus26_075.png,1,1,1,0
Fetus26_076.png,1,1,1,0
Fetus26_077.png,1,1,1,0
Fetus26_078.png,1,1,1,0
Fetus26_079.png,1,1,1,0
Fetus26_080.png,1,1,1,0
Fetus26_081.png,1,1,1,0
Fetus26_082.png,1,1,1,0
Fetus26_083.png,1,1,1,0
Fetus26_084.png,1,1,1,0
Fetus26_085.png,1,1,1,0
Fetus26_086.png,1,1,1,0
Fetus26_087.png,1,1,1,0
Fetus26_088.png,1,1,1,0
Fetus26_089.png,1,1,1,0
Fetus26_090.png,1,1,1,0
Fetus26_091.png,1,1,1,0
Fetus26_092.png,1,1,1,0
Fetus26_093.png,1,1,1,0
Fetus26_094.png,1,1,1,0
Fetus26_095.png,1,1,1,0
Fetus26_096.png,1,1,1,0
Fetus26_097.png,1,1,1,0
Fetus26_098.png,1,1,1,0
Fetus26_099.png,1,1,1,0
Fetus26_100.png,1,1,1,0
Fetus26_101.png,1,1,1,0
Fetus26_102.png,1,1,1,0
Fetus26_103.png,1,1,1,0
Fetus26_104.png,1,1,1,0
Fetus26_105.png,1,1,1,0
Fetus26_106.png,1,1,1,0
Fetus26_107.png,1,1,1,0
Fetus26_108.png,1,1,1,0
Fetus26_109.png,1,1,1,0
Fetus26_110.png,1,1,1,0
Fetus3_024.png,1,1,1,0
Fetus3_025.png,1,1,1,0
Fetus3_026.png,1,1,1,0
Fetus3_027.png,1,1,1,0
Fetus3_028.png,1,1,1,0
Fetus3_029.png,1,1,1,0
Fetus3_030.png,1,1,1,0
Fetus3_031.png,1,1,1,0
Fetus3_032.png,1,1,1,0
Fetus3_033.png,1,1,1,0
Fetus3_034.png,1,1,1,0
Fetus3_035.png,1,1,1,0
Fetus3_036.png,1,1,1,0
Fetus3_037.png,1,1,1,0
Fetus3_038.png,1,1,1,0
Fetus3_039.png,1,1,1,0
Fetus3_040.png,1,1,1,0
Fetus3_041.png,1,1,1,0
Fetus3_042.png,1,1,1,0
Fetus3_043.png,1,1,1,0
Fetus3_044.png,1,1,1,0
Fetus3_045.png,1,1,1,0
Fetus3_046.png,1,1,1,0
Fetus3_047.png,1,1,1,0
Fetus3_048.png,1,1,1,0
Fetus3_049.png,1,1,1,0
Fetus3_050.png,1,1,1,0
Fetus3_051.png,1,1,1,0
Fetus3_052.png,1,1,1,0
Fetus3_053.png,1,1,1,0
Fetus3_054.png,1,1,1,0
Fetus3_055.png,1,1,1,0
Fetus3_056.png,1,1,1,0
Fetus3_057.png,1,1,1,0
Fetus3_058.png,1,1,1,0
Fetus3_059.png,1,1,1,0
Fetus3_060.png,1,1,1,0
Fetus3_061.png,1,1,1,0
Fetus3_062.png,1,1,1,0
Fetus3_063.png,1,1,1,0
Fetus3_064.png,1,1,1,0
Fetus3_065.png,1,1,1,0
Fetus3_066.png,1,1,1,0
Fetus3_067.png,1,1,1,0
Fetus3_068.png,1,1,1,0
Fetus3_069.png,1,1,1,0
Fetus3_070.png,1,1,1,0
Fetus3_071.png,1,1,1,0
Fetus3_072.png,1,1,1,0
Fetus3_073.png,1,1,1,0
Fetus3_074.png,1,1,1,0
Fetus3_075.png,1,1,1,0
Fetus3_076.png,1,1,1,0
Fetus3_077.png,1,1,1,0
Fetus3_078.png,1,1,1,0
Fetus3_079.png,1,1,1,0
Fetus3_080.png,1,1,1,0
Fetus3_081.png,1,1,1,0
Fetus3_082.png,1,1,1,0
Fetus3_083.png,1,1,1,0
Fetus3_084.png,1,1,1,0
Fetus3_085.png,1,1,1,0
Fetus3_086.png,1,1,1,0
Fetus3_087.png,1,1,1,0
Fetus3_088.png,1,1,1,0
Fetus3_089.png,1,1,1,0
Fetus3_090.png,1,1,1,0
Fetus3_091.png,1,1,1,0
Fetus3_092.png,1,1,1,0
Fetus4_015.png,1,1,1,0
Fetus4_016.png,1,1,1,0
Fetus4_017.png,1,1,1,0
Fetus4_018.png,1,1,1,0
Fetus4_019.png,1,1,1,0
Fetus4_020.png,1,1,1,0
Fetus4_021.png,1,1,1,0
Fetus4_022.png,1,1,1,0
Fetus4_023.png,1,1,1,0
Fetus4_024.png,1,1,1,0
Fetus4_025.png,1,1,1,0
Fetus4_026.png,1,1,1,0
Fetus4_027.png,1,1,1,0
Fetus4_028.png,1,1,1,0
Fetus4_029.png,1,1,1,0
Fetus4_030.png,1,1,1,0
Fetus4_031.png,1,1,1,0
Fetus4_032.png,1,1,1,0
Fetus4_033.png,1,1,1,0
Fetus4_034.png,1,1,1,0
Fetus4_035.png,1,1,1,0
Fetus4_036.png,1,1,1,0
Fetus4_037.png,1,1,1,0
Fetus4_038.png,1,1,1,0
Fetus4_039.png,1,1,1,0
Fetus4_040.png,1,1,1,0
Fetus4_041.png,1,1,1,0
Fetus4_042.png,1,1,1,0
Fetus4_043.png,1,1,1,0
Fetus4_044.png,1,1,1,0
Fetus4_045.png,1,1,1,0
Fetus4_046.png,1,1,1,0
Fetus4_047.png,1,1,1,0
Fetus4_048.png,1,1,1,0
Fetus4_049.png,1,1,1,0
Fetus4_050.png,1,1,1,0
Fetus4_051.png,1,1,1,0
Fetus4_052.png,1,1,1,0
Fetus4_053.png,1,1,1,0
Fetus4_054.png,1,1,1,0
Fetus4_055.png,1,1,1,0
Fetus4_056.png,1,1,1,0
Fetus4_057.png,1,1,1,0
Fetus4_058.png,1,1,1,0
Fetus4_059.png,1,1,1,0
Fetus4_060.png,1,1,1,0
Fetus4_061.png,1,1,1,0
Fetus4_062.png,1,1,1,0
Fetus4_063.png,1,1,1,0
Fetus4_064.png,1,1,1,0
Fetus4_065.png,1,1,1,0
Fetus4_066.png,1,1,1,0
Fetus4_067.png,1,1,1,0
Fetus4_068.png,1,1,1,0
Fetus4_069.png,1,1,1,0
Fetus4_070.png,1,1,1,0
Fetus4_071.png,1,1,1,0
Fetus4_072.png,1,1,1,0
Fetus4_073.png,1,1,1,0
Fetus4_074.png,1,1,1,0
Fetus4_075.png,1,1,1,0
Fetus4_076.png,1,1,1,0
Fetus4_077.png,1,1,1,0
Fetus4_078.png,1,1,1,0
Fetus4_079.png,1,1,1,0
Fetus4_080.png,1,1,1,0
Fetus4_081.png,1,1,1,0
Fetus4_082.png,1,1,1,0
Fetus4_083.png,1,1,1,0
Fetus4_084.png,1,1,1,0
Fetus4_085.png,1,1,1,0
Fetus4_086.png,1,1,1,0
Fetus4_087.png,1,1,1,0
Fetus4_088.png,1,1,1,0
Fetus4_089.png,1,1,1,0
Fetus4_090.png,1,1,1,0
Fetus5_014.png,1,1,1,0
Fetus5_015.png,1,1,1,0
Fetus5_016.png,1,1,1,0
Fetus5_017.png,1,1,1,0
Fetus5_018.png,1,1,1,0
Fetus5_019.png,1,1,1,0
Fetus5_020.png,1,1,1,0
Fetus5_021.png,1,1,1,0
Fetus5_022.png,1,1,1,0
Fetus5_023.png,1,1,1,0
Fetus5_024.png,1,1,1,0
Fetus5_025.png,1,1,1,0
Fetus5_026.png,1,1,1,0
Fetus5_027.png,1,1,1,0
Fetus5_028.png,1,1,1,0
Fetus5_029.png,1,1,1,0
Fetus5_030.png,1,1,1,0
Fetus5_031.png,1,1,1,0
Fetus5_032.png,1,1,1,0
Fetus5_033.png,1,1,1,0
Fetus5_034.png,1,1,1,0
Fetus5_035.png,1,1,1,0
Fetus5_036.png,1,1,1,0
Fetus5_037.png,1,1,1,0
Fetus5_038.png,1,1,1,0
Fetus5_039.png,1,1,1,0
Fetus5_040.png,1,1,1,0
Fetus5_041.png,1,1,1,0
Fetus5_042.png,1,1,1,0
Fetus5_043.png,1,1,1,0
Fetus5_044.png,1,1,1,0
Fetus5_045.png,1,1,1,0
Fetus5_046.png,1,1,1,0
Fetus5_047.png,1,1,1,0
Fetus5_048.png,1,1,1,0
Fetus5_049.png,1,1,1,0
Fetus5_050.png,1,1,1,0
Fetus5_051.png,1,1,1,0
Fetus5_052.png,1,1,1,0
Fetus5_053.png,1,1,1,0
Fetus5_054.png,1,1,1,0
Fetus5_055.png,1,1,1,0
Fetus5_056.png,1,1,1,0
Fetus5_057.png,1,1,1,0
Fetus5_058.png,1,1,1,0
Fetus5_059.png,1,1,1,0
Fetus5_060.png,1,1,1,0
Fetus5_061.png,1,1,1,0
Fetus5_062.png,1,1,1,0
Fetus5_063.png,1,1,1,0
Fetus5_064.png,1,1,1,0
Fetus5_065.png,1,1,1,0
Fetus5_066.png,1,1,1,0
Fetus5_067.png,1,1,1,0
Fetus5_068.png,1,1,1,0
Fetus5_069.png,1,1,1,0
Fetus5_070.png,1,1,1,0
Fetus5_071.png,1,1,1,0
Fetus5_072.png,1,1,1,0
Fetus5_073.png,1,1,1,0
Fetus5_074.png,1,1,1,0
Fetus5_075.png,1,1,1,0
Fetus5_076.png,1,1,1,0
Fetus5_077.png,1,1,1,0
Fetus5_078.png,1,1,1,0
Fetus5_079.png,1,1,1,0
Fetus5_080.png,1,1,1,0
Fetus5_081.png,1,1,1,0
Fetus5_082.png,1,1,1,0
Fetus5_083.png,1,1,1,0
Fetus5_084.png,1,1,1,0
Fetus5_085.png,1,1,1,0
Fetus5_086.png,1,1,1,0
Fetus5_087.png,1,1,1,0
Fetus5_088.png,1,1,1,0
Fetus5_089.png,1,1,1,0
Fetus5_090.png,1,1,1,0
Fetus5_091.png,1,1,1,0
Fetus5_092.png,1,1,1,0
Fetus5_093.png,1,1,1,0
Fetus5_094.png,1,1,1,0
Fetus5_095.png,1,1,1,0
Fetus5_096.png,1,1,1,0
Fetus5_097.png,1,1,1,0
Fetus5_098.png,1,1,1,0
Fetus5_099.png,1,1,1,0
Fetus5_100.png,1,1,1,0
Fetus5_101.png,1,1,1,0
Fetus5_102.png,1,1,1,0
Fetus5_103.png,1,1,1,0
Fetus5_104.png,1,1,1,0
Fetus5_105.png,1,1,1,0
Fetus5_106.png,1,1,1,0
Fetus5_107.png,1,1,1,0
Fetus5_108.png,1,1,1,0
Fetus5_109.png,1,1,1,0
Fetus6_033.png,1,1,1,0
Fetus6_034.png,1,1,1,0
Fetus6_035.png,1,1,1,0
Fetus6_036.png,1,1,1,0
Fetus6_037.png,1,1,1,0
Fetus6_038.png,1,1,1,0
Fetus6_039.png,1,1,1,0
Fetus6_040.png,1,1,1,0
Fetus6_041.png,1,1,1,0
Fetus6_042.png,1,1,1,0
Fetus6_043.png,1,1,1,0
Fetus6_044.png,1,1,1,0
Fetus6_045.png,1,1,1,0
Fetus6_046.png,1,1,1,0
Fetus6_047.png,1,1,1,0
Fetus6_048.png,1,1,1,0
Fetus6_049.png,1,1,1,0
Fetus6_050.png,1,1,1,0
Fetus6_051.png,1,1,1,0
Fetus6_052.png,1,1,1,0
Fetus6_053.png,1,1,1,0
Fetus6_054.png,1,1,1,0
Fetus6_055.png,1,1,1,0
Fetus6_056.png,1,1,1,0
Fetus6_057.png,1,1,1,0
Fetus6_058.png,1,1,1,0
Fetus6_059.png,1,1,1,0
Fetus6_060.png,1,1,1,0
Fetus6_061.png,1,1,1,0
Fetus6_062.png,1,1,1,0
Fetus6_063.png,1,1,1,0
Fetus6_064.png,1,1,1,0
Fetus6_065.png,1,1,1,0
Fetus6_066.png,1,1,1,0
Fetus6_067.png,1,1,1,0
Fetus6_068.png,1,1,1,0
Fetus6_069.png,1,1,1,0
Fetus6_070.png,1,1,1,0
Fetus6_071.png,1,1,1,0
Fetus6_072.png,1,1,1,0
Fetus6_073.png,1,1,1,0
Fetus6_074.png,1,1,1,0
